"","ResponseId.y","partID","day","Age","Zoom_Prereq","Gender","Gender_5_TEXT","Sexual_Orientation","Sexual_Orientation_6_TEXT","Race","Race_7_TEXT","Political","Living_Situation","Family","Household_Size","Privacy","Student_Status","Zoom_Function.x","Zoom_Use_Weekly","Zoom_Use_Daily","Computer_Use_Weekly","Computer_Use_Daily","Image_Distraction","Preparedness_Daily","EDEQ_Part_1_1","EDEQ_Part_1_2","EDEQ_Part_1_3","EDEQ_Part_1_4","EDEQ_Part_1_5","EDEQ_Part_1_6","EDEQ_Part_1_7","EDEQ_Part_1_8","EDEQ_Part_1_9","EDEQ_Part_1_10","EDEQ_Part_1_11","EDEQ_Part_1_12","EDEQ_Part_2_1_1","EDEQ_Part_2_2_1","EDEQ_Part_2_3_1","EDEQ_Part_2_4_1","EDEQ_Part_2_5_1","EDEQ_Part_2_6_1","EDEQ_Part_3_a","EDEQ_Part_3_b","EDEQ_Part_3_c","EDEQ_Part_4_1","EDEQ_Part_4_2","EDEQ_Part_4_3","EDEQ_Part_4_4","EDEQ_Part_4_5","EDEQ_Part_4_6","EDEQ_Part_4_7","Hide_Self_View","Self_View","ability","appearance","tso_mean","OBCS_sur","SPA","Progress.y","StroopTime_Congrue_First Click","StroopTime_Congrue_Last Click","StroopTime_Congrue_Page Submit","StroopTime_Congrue_Click Count","StroopTime_Incongru_First Click","StroopTime_Incongru_Last Click","StroopTime_Incongru_Page Submit","StroopTime_Incongru_Click Count","Zoom_Total_Mins","Self_View_Mins","Preparedness","Zoom_Function.y","Fatigue","Lack_of_Initiative","Mental_Fatigue","ConcentrateDifficult","Memory_Problems","Slowness_of_Thinking","Sensitivity_to_Stres","Irritability","Sleep_Hours","SSO_1","SSO_2","SSO_3","SSO_4","SSO_5","How_Today","stroop_fatigue","Hide_Self_View_Today","Self_View_Today","Self_Distraction_Today","Mental_Fatigue_Daily","daily_SSO","daily_SSO_binary","authenticity","interact_qual","SES_daily"
"49","R_3hhx5OjvZtB3Lhm",10,4,19,1,2,NA,3,NA,14,NA,1,2,1,4,2,123,23,4,3,5,7,2,5,6,3,7,6,6,1,6,5,7,7,7,7,0,0,5,0,0,20,2,2,1,6,6,3,7,5,5,7,3,3,8,3,5,6.125,4.41666666666667,100,0,0,1.427,0,0,0,364.443,0,150,40,5,2,5,7,4,5,3,7,5,2,"3",2,2,2,4,5,4,NA,3,3,2,4.33333333333333,2,1,4.5,5.30769230769231,2.3
"50","R_OGNY2AwRUPD3VkZ",10,5,19,1,2,NA,3,NA,14,NA,1,2,1,4,2,123,23,4,3,5,7,2,5,6,3,7,6,6,1,6,5,7,7,7,7,0,0,5,0,0,20,2,2,1,6,6,3,7,5,5,7,3,3,8,3,5,6.125,4.41666666666667,100,0,0,0.71,0,0,0,1.262,0,10,10,5,23,2,5,2,2,2,3,2,1,"7.5",1,1,1,3,2,4,0.552,1,5,1,2,1,0,2.5,4.30769230769231,2.4
"51","R_2arWNTEBURYAXvf",11,1,20,1,2,NA,3,NA,4,NA,1,1,NA,NA,NA,13,12,7,2,7,8,3,4,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,3,4,2,4,5,1,5,1,5,5,6,-1,5.125,3.25,100,0,0,25.324,0,51.588,51.883,70.677,2,220,220,4,2,1,2,1,1,1,1,2,1,"6.1",2,1,2,3,2,3,45.353,1,5,2,1.16666666666667,1.66666666666667,1,2.5,3.84615384615385,3
"52","R_3CKtFcEjUcVASum",11,2,20,1,2,NA,3,NA,4,NA,1,1,NA,NA,NA,13,12,7,2,7,8,3,4,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,3,4,2,4,5,1,5,1,5,5,6,-1,5.125,3.25,100,0,0,9.247,0,0,0,18.949,0,240,240,5,2,2,3,1,1,2,1,2,1,"8",2,1,2,4,2,4,9.702,1,5,2,1.33333333333333,1.66666666666667,1,3,3.76923076923077,2.9
"53","R_Rz8jw1N1WLpLurT",11,3,20,1,2,NA,3,NA,4,NA,1,1,NA,NA,NA,13,12,7,2,7,8,3,4,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,3,4,2,4,5,1,5,1,5,5,6,-1,5.125,3.25,100,0,0,10.3,0,0,0,17.399,0,210,210,4,2,2,3,2,3,2,1,2,1,"6.9",2,3,2,4,3,5,7.099,1,5,4,1.83333333333333,2.33333333333333,1,3.5,4.30769230769231,3.2
"54","R_2xyFFSuKPpSZLYS",11,4,20,1,2,NA,3,NA,4,NA,1,1,NA,NA,NA,13,12,7,2,7,8,3,4,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,3,4,2,4,5,1,5,1,5,5,6,-1,5.125,3.25,100,0,0,12.113,0,0,0,15.394,0,160,160,4,2,1,3,5,5,1,3,3,3,"7.5",5,2,5,4,3,5,3.281,1,5,4,3.33333333333333,4,1,3.5,4.30769230769231,2.77777777777778
"55","R_2beGxvYI1cso2vD",11,5,20,1,2,NA,3,NA,4,NA,1,1,NA,NA,NA,13,12,7,2,7,8,3,4,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,3,4,2,4,5,1,5,1,5,5,6,-1,5.125,3.25,100,0,0,8.341,0,0,0,15.732,0,20,20,NA,1,3,3,5,3,1,3,1,2,"7",5,4,5,3,3,3,7.391,1,5,1,2.5,4.66666666666667,1,3,3.92307692307692,2.9
"56","R_2YyaNsXcVneGFml",12,1,20,1,2,NA,3,NA,1,NA,2,2,1,4,1,13,23,6,3,7,8,5,4,1,1,1,1,1,1,1,1,1,1,2,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,4,3.8,7.2,-3.4,2.25,2.08333333333333,100,0,0,7.789,0,0,0,332.643,0,6,8,4,2,5,3,4,3,3,3,3,1,"7",1,1,1,5,7,6,NA,1,5,4,2.83333333333333,1,0,6,6.5,3.7
"57","R_31AgQFkmL9Tbpiq",12,2,20,1,2,NA,3,NA,1,NA,2,2,1,4,1,13,23,6,3,7,8,5,4,1,1,1,1,1,1,1,1,1,1,2,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,4,3.8,7.2,-3.4,2.25,2.08333333333333,100,0,0,12.04,0,0,0,14.214,0,560,430,4,23,3,5,5,5,5,3,5,3,"5",1,1,1,6,6,5,2.174,1,5,4,4.33333333333333,1,0,6,6.53846153846154,3.44444444444444
"58","R_28AL5RgKsRvPVmC",12,3,20,1,2,NA,3,NA,1,NA,2,2,1,4,1,13,23,6,3,7,8,5,4,1,1,1,1,1,1,1,1,1,1,2,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,4,3.8,7.2,-3.4,2.25,2.08333333333333,100,0,0,3.492,0,10.794,10.794,11.336,1,560,560,5,23,5,5,4,4,5,4,3,4,"5",1,1,1,7,7,6,7.844,1,5,4,4,1,0,7,7,3.3
"59","R_2CNRciYQNzeURTh",12,5,20,1,2,NA,3,NA,1,NA,2,2,1,4,1,13,23,6,3,7,8,5,4,1,1,1,1,1,1,1,1,1,1,2,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,4,3.8,7.2,-3.4,2.25,2.08333333333333,100,0,0,0.762,0,0,0,2.013,0,2,1,5,23,7,5,5,5,5,4,3,1,"7",1,1,1,7,7,3,1.251,4,2,3,3.83333333333333,1,0,7,5.83333333333333,3
"60","R_1irmgQHNh5EMWFf",13,1,21,1,2,NA,4,NA,4,NA,3,1,NA,NA,NA,13,2,4,2.5,7,16,3,4,1,1,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,7,1,5,3.4,7.6,-4.2,1.5,2,100,0,0,11.602,0,0,0,18.773,0,90,0,4,2,3,5,2,3,6,2,1,1,"7.5",1,1,1,4,4,4,7.171,1,5,2,2.5,1,0,4,3.76923076923077,3.3
"61","R_1P5fyE0FSpmMXFp",13,2,21,1,2,NA,4,NA,4,NA,3,1,NA,NA,NA,13,2,4,2.5,7,16,3,4,1,1,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,7,1,5,3.4,7.6,-4.2,1.5,2,100,0,0,12.114,0,0,0,18.641,0,180,5,4,2,2,2,3,3,3,3,4,1,"7",1,1,1,5,5,3,6.527,1,5,1,2.83333333333333,1,0,5,3.46153846153846,3.3
"62","R_2QlEnrqSRjaq1B9",13,3,21,1,2,NA,4,NA,4,NA,3,1,NA,NA,NA,13,2,4,2.5,7,16,3,4,1,1,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,7,1,5,3.4,7.6,-4.2,1.5,2,100,3.302,3.302,9.284,1,0,0,17.885,0,90,7,4,2,4,5,5,3,3,5,3,4,"7",1,1,1,4,4,2,8.601,1,5,2,3.83333333333333,1,0,4,4.30769230769231,3.1
"63","R_2YJ0UpwzMVy3yYq",13,4,21,1,2,NA,4,NA,4,NA,3,1,NA,NA,NA,13,2,4,2.5,7,16,3,4,1,1,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,7,1,5,3.4,7.6,-4.2,1.5,2,100,0,0,8.78,0,0,0,16.05,0,270,10,4,2,2,2,2,2,2,3,1,2,"7",1,1,1,4,3,3,7.27,1,5,3,2,1,0,3.5,3.38461538461538,3.7
"64","R_2WUWZZ1fVTCr7Ek",13,5,21,1,2,NA,4,NA,4,NA,3,1,NA,NA,NA,13,2,4,2.5,7,16,3,4,1,1,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,7,1,5,3.4,7.6,-4.2,1.5,2,100,0,0,11.191,0,0,0,23.628,0,0,0,5,NA,2,3,2,2,2,2,2,3,"7",1,1,1,NA,NA,4,12.437,1,5,1,2.16666666666667,1,0,NA,NA,3.5
"65","R_2VxRrofJqVwvOyy",14,1,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,3.5,7,8,4,3,1,1,1,1,1,7,1,4,1,2,2,1,0,0,0,0,0,0,1,1,1,7,7,3,1,3,2,2,2,4,7.6,3.4,4.2,5.75,3.41666666666667,100,1.578,1.578,18.311,1,2.004,2.004,19.823,1,45,5,3,1,5,5,5,4,3,3,1,2,"8",5,2,4,3,5,5,1.512,4,2,4,3,3.66666666666667,1,4,4.76923076923077,3.1
"66","R_2cqrkBEqB9VpGMw",14,2,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,3.5,7,8,4,3,1,1,1,1,1,7,1,4,1,2,2,1,0,0,0,0,0,0,1,1,1,7,7,3,1,3,2,2,2,4,7.6,3.4,4.2,5.75,3.41666666666667,100,4.597,4.597,17.291,1,0,0,16.944,0,225,110,3,2,5,3,5,3,2,2,1,1,"7",2,1,1,5,5,6,-0.347000000000001,3,3,4,2.33333333333333,1.33333333333333,1,5,5.46153846153846,3.3
"67","R_2Pqj42HPXOdNzHH",14,3,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,3.5,7,8,4,3,1,1,1,1,1,7,1,4,1,2,2,1,0,0,0,0,0,0,1,1,1,7,7,3,1,3,2,2,2,4,7.6,3.4,4.2,5.75,3.41666666666667,100,0,0,12.201,0,0,0,14.04,0,75,0,5,2,5,6,5,4,1,6,3,3,"6",7,7,7,1,4,2,1.839,5,1,1,3.66666666666667,7,1,2.5,4.69230769230769,1.9
"68","R_2uHYHrlhrhyKiyS",14,4,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,3.5,7,8,4,3,1,1,1,1,1,7,1,4,1,2,2,1,0,0,0,0,0,0,1,1,1,7,7,3,1,3,2,2,2,4,7.6,3.4,4.2,5.75,3.41666666666667,100,0,0,11.341,0,0,0,13.419,0,150,120,3,2,2,2,3,2,1,3,1,1,"5.5",1,1,1,6,6,6,2.078,1,5,2,1.83333333333333,1,0,6,6.15384615384615,2.9
"69","R_2aRApBNZe8Iyo2m",14,5,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,3.5,7,8,4,3,1,1,1,1,1,7,1,4,1,2,2,1,0,0,0,0,0,0,1,1,1,7,7,3,1,3,2,2,2,4,7.6,3.4,4.2,5.75,3.41666666666667,100,0,0,8.316,0,0,0,21.072,0,0,0,5,NA,2,1,1,1,1,1,1,1,"7",1,1,1,4,4,6,12.756,1,5,1,1,1,0,4,4,3.2
"70","R_3FWIOY1GMQTThSY",16,1,19,1,2,NA,2,NA,1,NA,1,2,1,5,2,13,23,6,4,7,11,4,3,4,3,3,2,3,5,1,1,2,3,2,4,0,0,0,0,0,0,1,2,3,2,2,6,3,3,3,5,3,3,5,6,-1,5.75,3.66666666666667,100,0,0,18.696,0,0,0,20.565,0,120,100,3,2,5,4,2,4,3,3,2,1,"6",1,1,1,5,5,5,1.869,1,5,3,2.5,1,0,5,4.15384615384615,2.5
"71","R_qKmmv3fuOcfEG8F",16,2,19,1,2,NA,2,NA,1,NA,1,2,1,5,2,13,23,6,4,7,11,4,3,4,3,3,2,3,5,1,1,2,3,2,4,0,0,0,0,0,0,1,2,3,2,2,6,3,3,3,5,3,3,5,6,-1,5.75,3.66666666666667,100,0,0,6.929,0,0,0,20.895,0,70,0,4,2,1,5,2,2,2,3,3,1,"6.75",1,3,1,5,5,5,13.966,1,5,1,2.16666666666667,1.66666666666667,1,5,5.07692307692308,2.6
"72","R_1MVYfvAAdbD8lsb",16,3,19,1,2,NA,2,NA,1,NA,1,2,1,5,2,13,23,6,4,7,11,4,3,4,3,3,2,3,5,1,1,2,3,2,4,0,0,0,0,0,0,1,2,3,2,2,6,3,3,3,5,3,3,5,6,-1,5.75,3.66666666666667,100,0,0,8.948,0,0,0,16.292,0,70,70,3,2,3,2,2,4,2,3,1,1,"7.5",1,1,1,5,5,5,7.344,1,5,3,2.16666666666667,1,0,5,5.30769230769231,2.9
"73","R_2aWxe2NV6QTxUiQ",16,4,19,1,2,NA,2,NA,1,NA,1,2,1,5,2,13,23,6,4,7,11,4,3,4,3,3,2,3,5,1,1,2,3,2,4,0,0,0,0,0,0,1,2,3,2,2,6,3,3,3,5,3,3,5,6,-1,5.75,3.66666666666667,100,0,0,11.058,0,0,0,24.033,0,70,35,3,2,1,2,1,1,1,2,1,1,"6.75",1,1,1,5,4,5,12.975,1,5,4,1.16666666666667,1,0,4.5,4.61538461538461,2.6
"74","R_2wnJLfo46r99ViI",16,5,19,1,2,NA,2,NA,1,NA,1,2,1,5,2,13,23,6,4,7,11,4,3,4,3,3,2,3,5,1,1,2,3,2,4,0,0,0,0,0,0,1,2,3,2,2,6,3,3,3,5,3,3,5,6,-1,5.75,3.66666666666667,100,0,0,13.389,0,0,0,22.114,0,180,90,4,23,2,2,2,3,2,3,2,1,"6.5",1,1,1,2,2,6,8.725,1,5,3,2.16666666666667,1,0,2,4.46153846153846,2.8
"75","R_ub69NuZZ21inGHn",18,1,20,1,2,NA,1,NA,4,NA,1,1,NA,NA,NA,123,123,5,2,7,6,3,4,4,2,3,1,1,5,1,1,1,4,4,5,0,0,0,0,0,0,1,4,1,5,3,3,5,5,3,4,4,2,6.4,4.6,1.8,5.875,3.83333333333333,100,0,0,10.787,0,0,0,17.668,0,50,50,5,23,5,5,6,7,1,4,1,1,"5",2,2,1,4,5,3,6.881,5,1,1,3.33333333333333,1.66666666666667,1,4.5,4.84615384615385,1.9
"76","R_1pVXKYpZ7oEcPHc",18,2,20,1,2,NA,1,NA,4,NA,1,1,NA,NA,NA,123,123,5,2,7,6,3,4,4,2,3,1,1,5,1,1,1,4,4,5,0,0,0,0,0,0,1,4,1,5,3,3,5,5,3,4,4,2,6.4,4.6,1.8,5.875,3.83333333333333,100,7.578,7.578,8.99,1,0,0,16.221,0,70,100,4,12,4,4,3,3,1,4,1,1,"4",2,1,1,6,7,7,7.231,3,3,3,2.16666666666667,1.33333333333333,1,6.5,5.07692307692308,3.3
"77","R_agyOgJizZC3Ytb3",18,4,20,1,2,NA,1,NA,4,NA,1,1,NA,NA,NA,123,123,5,2,7,6,3,4,4,2,3,1,1,5,1,1,1,4,4,5,0,0,0,0,0,0,1,4,1,5,3,3,5,5,3,4,4,2,6.4,4.6,1.8,5.875,3.83333333333333,100,0,0,5.914,0,0,0,14.775,0,50,50,5,2,4,5,3,2,1,3,1,1,"12",1,1,1,5,3,4,8.861,5,1,1,1.83333333333333,1,0,4,4.84615384615385,2.8
"78","R_pm8P1nvZppyLa01",18,3,20,1,2,NA,1,NA,4,NA,1,1,NA,NA,NA,123,123,5,2,7,6,3,4,4,2,3,1,1,5,1,1,1,4,4,5,0,0,0,0,0,0,1,4,1,5,3,3,5,5,3,4,4,2,6.4,4.6,1.8,5.875,3.83333333333333,100,0,0,6.357,0,0,0,11.354,0,260,260,5,12,5,5,7,2,1,2,1,1,"2",1,1,1,6,5,6,4.997,5,1,1,2.33333333333333,1,0,5.5,3.83333333333333,3.6
"79","R_2t0gkeFQDITDIyt",19,1,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,4,7,8,2,3,1,1,1,1,1,3,1,1,1,2,3,1,0,0,0,0,0,0,1,2,2,1,4,2,1,3,3,2,1,5,3.6,7.4,-3.8,3.875,3.08333333333333,100,0,0,15.028,0,0,0,16.135,0,300,180,3,23,3,2,2,3,1,2,3,5,"7",4,3,5,6,6,5,1.107,3,3,2,2.66666666666667,4,1,6,4.69230769230769,2.1
"80","R_u9SeMpaqDW8darD",19,2,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,4,7,8,2,3,1,1,1,1,1,3,1,1,1,2,3,1,0,0,0,0,0,0,1,2,2,1,4,2,1,3,3,2,1,5,3.6,7.4,-3.8,3.875,3.08333333333333,100,0,0,10.912,0,0,0,14.456,0,135,75,3,2,4,3,3,4,3,3,1,1,"6",2,3,2,4,5,5,3.544,1,5,2,2.5,2.33333333333333,1,4.5,5.46153846153846,3.6
"81","R_3qyPSLsVM5xkGd8",19,3,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,4,7,8,2,3,1,1,1,1,1,3,1,1,1,2,3,1,0,0,0,0,0,0,1,2,2,1,4,2,1,3,3,2,1,5,3.6,7.4,-3.8,3.875,3.08333333333333,100,0,0,10.027,0,0,0,12.9,0,3,75,3,12,5,3,4,4,1,3,5,5,"6",2,2,1,6,5,3,2.873,3,3,1,3.66666666666667,1.66666666666667,1,5.5,5.46153846153846,2.5
"82","R_25XuT7jEdUaJepC",19,4,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,4,7,8,2,3,1,1,1,1,1,3,1,1,1,2,3,1,0,0,0,0,0,0,1,2,2,1,4,2,1,3,3,2,1,5,3.6,7.4,-3.8,3.875,3.08333333333333,100,0,0,9.278,0,0,0,15.154,0,150,75,4,2,5,5,4,4,3,3,5,4,"6",5,3,5,2,3,3,5.876,1,5,1,3.83333333333333,4.33333333333333,1,2.5,4.61538461538461,3.1
"83","R_3JgYXgP0CBnZslU",19,5,20,1,2,NA,1,NA,1,NA,1,1,NA,NA,NA,123,123,6,4,7,8,2,3,1,1,1,1,1,3,1,1,1,2,3,1,0,0,0,0,0,0,1,2,2,1,4,2,1,3,3,2,1,5,3.6,7.4,-3.8,3.875,3.08333333333333,100,0,0,9.611,0,0,0,13.027,0,120,120,3,2,3,2,3,1,2,1,3,1,"7",2,1,3,6,7,5,3.416,1,5,1,1.83333333333333,2,1,6.5,5.61538461538461,2.6
"84","R_1jVXJoMcBTxUR99",20,4,19,1,2,NA,2,NA,4,NA,2,1,NA,NA,NA,123,123,6,6,7,8,3,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,5,1,3,1,1,5,3.6,7.4,-3.8,3.125,2.58333333333333,100,0,0,17.479,0,0,0,33.604,0,240,300,5,123,6,4,5,5,5,4,7,5,"7",3,2,2,5,5,4,16.125,4,2,3,5.16666666666667,2.33333333333333,1,5,4.46153846153846,2.66666666666667
"85","R_3ikGIxXfN9GPs1a",21,1,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,19.657,0,0,0,49.836,0,330,30,5,2,5,6,3,3,2,4,3,1,"7",1,1,1,5,5,4,30.179,4,2,2,2.66666666666667,1,0,5,4.76923076923077,2.4
"86","R_x6jmC6CFgluQXi9",21,2,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,18.996,0,0,0,19.098,0,540,150,4,2,3,2,3,1,3,3,1,1,"2",2,3,2,6,7,4,0.102,4,2,4,2,2.33333333333333,1,6.5,4.30769230769231,2.8
"87","R_3rIINXuBn5BAnrK",21,3,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,11.528,0,0,0,19.678,0,150,40,5,2,3,3,1,3,3,2,1,1,"7",3,2,2,5,6,5,8.15,4,2,3,1.83333333333333,2.33333333333333,1,5.5,5.23076923076923,2.1
"88","R_3qmoS8jUC3PQdds",21,4,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,11.767,0,0,0,16.657,0,80,0,5,2,3,1,1,3,2,3,3,1,"7",2,1,2,6,7,2,4.89,5,1,1,2.16666666666667,1.66666666666667,1,6.5,4.69230769230769,2
"89","R_XMRWPMZF731HfYl",21,5,18,1,2,NA,1,NA,4,NA,2,2,1,4,1,123,2,5,2.5,7,10,3,4,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,2,4,4.4,6.6,-2.2,5.625,3.75,100,0,0,7.318,0,0,0,20.853,0,75,55,5,2,3,1,2,1,2,2,1,2,"7",3,2,2,6,6,4,13.535,2,4,3,1.66666666666667,2.33333333333333,1,6,5.07692307692308,2.8
"90","R_2eUxMRviZkjo5Rl",22,1,20,1,2,NA,7,NA,1,NA,1,2,1,3,2,123,23,7,7,7,9,2,4,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,2,4,6.4,4.6,1.8,5.125,4.33333333333333,100,0,0,18.33,0,0,0,24.701,0,300,150,5,23,5,5,5,4,1,3,2,1,"7",2,1,1,6,6,5,6.371,2,4,2,2.66666666666667,1.33333333333333,1,6,6,2.3
"91","R_1XjaLo3ENK8bXAB",22,2,20,1,2,NA,7,NA,1,NA,1,2,1,3,2,123,23,7,7,7,9,2,4,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,2,4,6.4,4.6,1.8,5.125,4.33333333333333,100,0,0,10.358,0,0,0,17.293,0,255,100,5,2,2,2,2,2,1,3,2,1,"7.5",1,1,1,7,6,6,6.935,3,3,1,1.83333333333333,1,0,6.5,6.15384615384615,2.9
"92","R_Dq0tutCTujjNCaB",22,3,20,1,2,NA,7,NA,1,NA,1,2,1,3,2,123,23,7,7,7,9,2,4,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,2,4,6.4,4.6,1.8,5.125,4.33333333333333,100,0,0,15.89,0,0,0,15.6,0,210,190,4,2,1,2,2,3,1,1,1,2,"7.5",1,1,1,6,6,6,-0.290000000000001,2,4,2,1.66666666666667,1,0,6,6.61538461538461,2.9
"93","R_3p4MXBGW4UXkqjJ",23,1,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,17.949,0,0,0,21.416,0,460,800,5,12,6,6,6,6,4,5,7,2,"4",1,1,1,3,3,3,3.467,1,5,1,5,1,0,3,4.76923076923077,2.3
"94","R_3CAUBLeQccoYmCf",23,2,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,3.025,3.025,13.454,1,0,0,15.281,0,180,180,5,12,4,5,5,4,5,5,7,3,"5",1,1,1,5,5,3,1.827,1,5,1,4.83333333333333,1,0,5,4.53846153846154,2.1
"95","R_7TZK8QUkiYMYXL3",23,4,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,8.82,0,0,0,16.449,0,160,160,4,2,3,3,4,3,3,3,4,2,"7",1,1,1,6,6,4,7.629,1,5,1,3.16666666666667,1,0,6,6,2.9
"96","R_1eIRWdYbxsB3nYK",23,3,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,10.787,0,0,0,16.026,0,150,150,4,2,5,4,5,5,5,5,5,3,"4",1,1,1,4,4,5,5.239,1,5,1,4.66666666666667,1,0,4,4.53846153846154,4
"97","R_sXWEOvZ8A3xzSkF",23,5,19,1,2,NA,2,NA,1,NA,1,2,2,25,1,123,123,7,8,7,14,2,4,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,1,5,5,6,-1,5.5,3.83333333333333,100,0,0,8.928,0,0,0,16.084,0,0,NA,NA,NA,3,1,3,3,2,2,2,1,"8",NA,NA,NA,NA,NA,7,7.156,NA,NA,NA,2.16666666666667,NA,NA,NA,NA,4
"98","R_2wnQh0FuadAreAN",24,1,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,1.575,0,0,0,194.229,0,120,20,5,2,4,5,6,4,4,4,4,3,"8",4,4,4,3,5,3,NA,3,3,1,4.16666666666667,4,1,4,3.75,2.3
"99","R_3LiElNZdtDniBuj",24,2,19,1,2,NA,1,NA,2,NA,1,2,1,3,2,13,23,5,7,13,10,1,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,4,2,5.8,5.2,0.6,3.625,3.33333333333333,100,0,0,1.931,0,0,0,35.4,0,90,20,5,2,4,4,4,4,4,4,4,4,"5",4,4,3,3,3,4,33.469,4,2,1,4,3.66666666666667,1,3,4.46153846153846,2
