StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Min_Age,Age,Zoom_Prereq,Gender,Gender_5_TEXT,Sexual_Orientation,Sexual_Orientation_6_TEXT,Race,Race_7_TEXT,Political,Living_Situation,Family,Household_Size,Privacy,Student_Status,Zoom_Function,Zoom_Use_Weekly,Zoom_Use_Daily,Computer_Use_Weekly,Computer_Use_Daily,Self_View_Daily,Image_Distraction,Preparedness_Daily,SOQ_1,SOQ_2,SOQ_3,SOQ_4,SOQ_5,SOQ_6,SOQ_7,SOQ_8,SOQ_9,SOQ_10,OBCS_1,OBCS_2,OBCS_3,OBCS_4,OBCS_5,OBCS_6,OBCS_7,OBCS_8,OBCS_9,OBCS_10,OBCS_11,OBCS_12,OBCS_13,OBCS_14,OBCS_15,OBCS_16,OBCS_17,OBCS_18,OBCS_19,OBCS_20,OBCS_21,OBCS_22,OBCS_23,OBCS_24,SPAS_1,SPAS_2,SPAS_3,SPAS_4,SPAS_5,SPAS_6,SPAS_7,SPAS_8,SPAS_9,SPAS_10,SPAS_11,SPAS_12,EDEQ_Part_1_1,EDEQ_Part_1_2,EDEQ_Part_1_3,EDEQ_Part_1_4,EDEQ_Part_1_5,EDEQ_Part_1_6,EDEQ_Part_1_7,EDEQ_Part_1_8,EDEQ_Part_1_9,EDEQ_Part_1_10,EDEQ_Part_1_11,EDEQ_Part_1_12,EDEQ_Part_2_1_1,EDEQ_Part_2_2_1,EDEQ_Part_2_3_1,EDEQ_Part_2_4_1,EDEQ_Part_2_5_1,EDEQ_Part_2_6_1,EDEQ_Part_3_a,EDEQ_Part_3_b,EDEQ_Part_3_c,EDEQ_Part_4_1,EDEQ_Part_4_2,EDEQ_Part_4_3,EDEQ_Part_4_4,EDEQ_Part_4_5,EDEQ_Part_4_6,EDEQ_Part_4_7,partID
5/4/21 19:41,5/4/21 19:59,0,144.121.36.209,100,1060,1,5/4/21 19:59,R_2pLeLQsddzquakD,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,20,1,2,,1,,"1,4",,2,1,,,,"1,3",2,5,2.5,7,5,4,4,4,9,5,2,8,10,3,4,7,1,6,2,5,3,2,5,5,2,3,5,3,3,3,3,3,5,5,2,3,4,3,4,3,5,5,3,1,2,2,2,2,2,2,2,2,1,4,5,3,6,5,2,7,2,2,2,3,7,7,20,15,18,2,0,5,2,4,1,6,5,6,7,7,5,4,15
5/4/21 19:08,5/4/21 20:06,0,144.121.36.209,100,3475,1,5/4/21 20:06,R_D2EsIeqJvaZNpYZ,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,2,,1,,1,2,1,5,2,"1,3","2,3",6,4,7,11,3,2,3,10,1,5,9,8,7,3,4,2,6,1,3,3,2,5,7,2,3,2,3,2,3,3,3,5,3,6,4,5,5,5,5,3,5,3,2,4,3,3,4,3,3,5,3,1,4,4,3,3,2,3,5,1,1,2,3,2,4,0,0,0,0,0,0,1,2,3,2,2,6,3,3,3,5,16
5/5/21 0:02,5/5/21 0:13,0,72.80.93.24,100,679,1,5/5/21 0:13,R_3Pc4RWqbbAsIGyi,,,,,40.84700012,-73.86160278,anonymous,EN,1,1,19,1,2,,1,,4,,3,2,1,5,1,"1,3",2,5,4,7,7,5,4,4,1,5,7,8,3,2,4,6,9,10,2,6,3,2,6,5,2,5,3,4,1,2,2,2,6,2,4,3,7,5,4,5,5,5,3,2,3,3,3,4,4,3,4,4,2,3,1,1,1,1,1,2,1,1,1,1,1,1,15,0,0,0,0,0,1,1,1,2,2,1,2,2,2,2,17
5/3/21 18:17,5/5/21 8:07,0,144.121.36.209,100,136221,1,5/5/21 8:07,R_3JhjqIDHbCYULnv,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,20,1,2,,1,,4,,1,1,,,,"1,2,3","1,2,3",5,2,7,6,2,3,4,9,4,2,8,3,1,6,7,5,10,2,3,2,1,5,7,2,3,6,6,5,6,5,3,5,6,2,2,2,5,6,5,5,6,2,1,4,3,3,4,3,2,4,3,1,4,4,2,3,1,1,5,1,1,1,4,4,5,0,0,0,0,0,0,1,4,1,5,3,3,5,5,3,4,18
5/5/21 8:37,5/5/21 8:56,0,144.121.36.210,100,1094,1,5/5/21 8:56,R_3MGarDzrvJdGj1y,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,20,1,2,,1,,1,,1,1,,,,"1,2,3","1,2,3",6,4,7,8,5,4,3,4,3,10,8,6,5,2,9,1,7,2,5,5,6,3,6,3,5,1,6,3,1,3,7,7,5,5,2,6,6,5,6,3,7,4,4,2,5,4,5,2,4,4,4,1,2,1,1,1,1,1,3,1,1,1,2,3,1,0,0,0,0,0,0,1,2,2,1,4,2,1,3,3,2,19
5/5/21 8:57,5/5/21 9:07,0,144.121.36.209,100,562,1,5/5/21 9:07,R_11XenfvzTcwHlzq,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,2,,4,,2,1,,,,"1,2,3","1,2,3",6,6,7,8,5,3,5,5,1,3,6,10,9,2,8,4,7,5,6,5,5,3,3,4,4,3,5,5,4,3,5,6,3,4,3,5,3,4,6,5,3,2,2,2,3,2,2,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,5,1,3,1,20
5/5/21 8:43,5/5/21 9:07,0,125.179.84.26,100,1438,1,5/5/21 9:07,R_RPsABRB0S1Ecu1X,,,,,36.63780212,127.47229,anonymous,EN,1,1,18,1,2,,1,,4,,2,2,1,4,1,"1,2,3",2,5,2.5,7,10,4,3,4,3,2,10,8,7,1,4,9,5,6,1,4,2,2,6,6,1,5,5,2,3,1,4,4,6,2,2,6,6,6,5,5,7,4,2,2,4,1,1,2,3,2,4,5,2,5,2,1,1,1,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1,1,1,3,4,1,1,1,5,4,21
5/5/21 8:58,5/5/21 9:08,0,144.121.36.212,100,645,1,5/5/21 9:08,R_XsKtXLQ00HK9eBb,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,20,1,2,,7,,1,,1,2,1,3,2,"1,2,3","2,3",7,7,7,9,4,4,4,9,4,1,8,7,3,6,10,5,2,1,4,4,3,6,5,2,4,7,4,5,4,3,6,2,7,4,4,4,3,5,6,5,4,1,2,4,3,1,4,4,3,5,5,1,5,7,5,5,5,4,7,7,6,7,7,7,7,2,2,2,2,0,0,3,6,6,7,7,5,7,7,5,5,22
5/5/21 9:17,5/5/21 9:38,0,144.121.36.212,100,1244,1,5/5/21 9:38,R_AizwdjPrvRTKA13,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,2,,1,,1,2,2,25,1,"1,2,3","1,2,3",7,8,7,14,5,4,4,9,2,4,5,7,3,8,10,1,6,2,4,4,1,6,6,1,4,3,5,1,3,5,1,5,3,3,3,2,5,3,5,4,2,2,2,3,3,2,3,3,1,5,4,1,3,1,1,1,1,1,5,1,1,1,2,1,2,0,0,0,0,0,0,2,2,5,1,1,1,3,3,4,4,23
5/5/21 9:32,5/5/21 9:43,0,144.121.36.210,100,674,1,5/5/21 9:43,R_1OB0oMRcMHogGOK,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,1,,2,,1,2,1,3,2,"1,3","2,3",5,7,13,10,2,5,4,4,10,3,8,9,5,6,7,1,2,6,7,4,7,3,7,1,4,7,4,4,4,3,6,4,7,6,6,5,7,2,3,6,4,3,3,3,3,1,4,4,4,2,3,2,4,2,2,2,2,2,7,7,2,2,7,7,7,20,10,10,0,0,0,7,4,4,6,6,7,7,7,4,2,24
5/5/21 9:37,5/5/21 10:02,0,144.121.36.210,100,1500,1,5/5/21 10:02,R_a8W27RyyL7BXI5P,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,21,1,3,,7,,1,,1,2,1,3,2,"1,2,3","2,3",6,7.5,7,14,5,2,4,1,10,7,4,3,2,9,5,6,8,1,4,5,1,7,5,1,7,5,5,5,5,2,5,3,7,2,3,6,3,5,2,7,5,2,1,3,4,2,2,5,1,5,5,1,5,3,1,3,2,1,6,1,2,3,7,6,7,10,0,5,0,0,7,1,5,1,2,4,7,2,7,6,6,25
5/5/21 11:00,5/5/21 11:21,0,207.102.106.142,100,1284,1,5/5/21 11:21,R_271k3vMp2RVnwJt,,,,,49.27740479,-122.7624969,anonymous,EN,1,1,20,1,2,,1,,"2,4",,2,2,1,3,2,"1,2,3",2,5,12,7,16,4,2,4,10,7,6,8,3,1,9,4,5,2,2,4,4,6,6,4,2,4,5,5,5,6,2,5,4,5,3,5,3,5,5,5,4,4,2,1,2,4,2,4,4,1,4,4,1,5,6,1,3,4,5,7,1,1,1,7,7,7,,,,,,,1,6,3,7,7,5,7,7,7,5,26
5/5/21 12:44,5/5/21 13:01,0,24.238.69.52,100,980,1,5/5/21 13:01,R_cMV4unfPbsNMuYx,,,,,40.98599243,-75.24359894,anonymous,EN,1,1,21,1,2,,1,,1,,2,2,,3,1,"1,2,3",2,4,3.5,7,8,5,2,4,8,2,10,5,7,1,4,9,3,6,2,5,5,1,7,6,1,3,6,5,1,1,2,4,3,6,2,2,5,2,5,2,4,3,3,3,5,3,3,4,4,2,4,4,4,4,7,1,7,1,1,7,7,6,6,7,6,7,4,0,0,0,0,0,1,1,1,5,5,3,3,4,3,5,27
5/5/21 13:00,5/5/21 13:48,0,144.121.36.209,100,2884,1,5/5/21 13:48,R_3kAoO2s8CsObLRM,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,21,1,2,,1,,3,,2,1,,,,"1,2,3","2,3",5,5,7,7,2,5,4,10,1,3,2,9,6,8,4,5,7,2,5,3,1,2,5,5,4,3,3,1,1,5,6,6,2,3,6,4,3,4,4,6,5,3,1,3,1,4,3,3,4,4,4,1,5,2,1,2,1,1,3,1,2,1,2,3,2,3,2,1,0,0,1,1,3,1,3,5,2,2,4,5,6,28
5/5/21 14:18,5/5/21 14:26,0,144.121.36.210,100,505,1,5/5/21 14:26,R_2WV8wddcICSfxrX,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,2,,1,,1,2,2,50,2,"1,3","2,3",5,4,7,8,4,3,4,8,9,1,7,4,2,10,6,5,3,1,1,2,2,5,5,3,2,6,6,5,7,1,5,2,6,4,5,4,5,3,6,5,5,1,1,3,4,1,4,5,1,5,5,1,5,4,5,2,1,6,7,4,4,2,4,6,7,0,0,0,0,0,4,2,4,4,7,7,7,7,7,4,7,29
5/5/21 18:02,5/5/21 18:44,0,144.121.36.211,100,2482,1,5/5/21 18:44,R_3PMIspM1qymxVIM,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,56,1,2,,1,,1,,2,2,2,8,1,"1,2,3","1,2,3",7,5,7,9,4,2,4,6,2,1,7,10,4,5,8,3,9,3,5,5,2,5,4,1,5,5,5,4,5,4,5,4,5,3,2,5,2,3,2,5,2,1,2,4,4,1,3,3,1,2,2,1,5,2,1,2,2,1,3,2,6,6,7,7,7,14,14,14,0,0,0,1,4,4,4,5,3,7,7,7,7,30
5/6/21 13:03,5/6/21 13:14,0,144.121.36.211,100,668,1,5/6/21 13:14,R_2VQt9V6kacseeLY,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,2,,1,,1,2,2,30,1,"1,2,3","2,3",4,4,7,7,4,2,4,2,3,9,6,10,1,5,8,4,7,2,3,4,2,6,7,2,3,6,6,3,3,2,6,5,5,6,6,3,3,6,5,3,6,2,3,4,4,2,4,4,1,5,3,1,5,1,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1,1,1,5,6,4,6,6,6,6,31
5/7/21 6:39,5/7/21 6:54,0,71.235.92.231,100,899,1,5/7/21 6:54,R_2ZWCdCczRTNwGmh,,,,,41.53619385,-72.08329773,anonymous,EN,1,1,22,1,2,,1,,1,,4,2,1,3,1,"1,3","2,3",5,4,7,7,5,3,3,8,10,2,6,4,1,7,5,9,3,2,2,3,2,5,7,2,2,4,6,3,2,3,4,5,5,2,3,6,2,3,3,6,3,4,2,3,5,3,4,2,3,2,3,1,2,3,1,2,2,3,7,2,1,2,7,3,7,2,1,0,0,0,3,2,2,1,5,4,6,3,3,4,3,32
5/7/21 8:06,5/7/21 8:17,0,144.121.36.212,100,695,1,5/7/21 8:17,R_spyjYTiFubchgOZ,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,19,1,2,,1,,1,,1,2,1,5,1,"1,2,3","2,3",7,9,7,12,4,3,4,7,3,1,6,10,2,5,9,8,4,7,4,2,1,7,7,1,2,7,6,6,7,1,7,2,7,7,7,2,6,5,6,3,5,1,1,3,5,1,5,5,1,5,5,1,5,7,1,5,6,1,7,2,5,1,7,7,7,5,5,2,0,0,28,1,1,7,7,7,7,7,7,7,7,33
5/7/21 8:23,5/7/21 8:31,0,71.192.24.106,100,494,1,5/7/21 8:31,R_0DqDhZeD4QAqOhr,,,,,42.31809998,-72.69200134,anonymous,EN,1,1,24,1,2,,3,,1,,2,1,,,,"1,2,3","2,3",6,4.5,7,7,4,3,3,7,1,9,2,6,3,5,8,4,10,3,2,6,3,5,5,3,6,2,4,2,2,6,2,6,2,4,3,4,5,5,6,4,3,4,4,1,2,4,1,1,4,4,3,4,1,1,1,2,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,2,2,1,2,5,4,2,3,1,1,34
5/7/21 9:44,5/7/21 9:52,0,71.192.26.103,100,481,1,5/7/21 9:52,R_1LLj6avzfg08DOR,,,,,42.32510376,-72.62760162,anonymous,EN,1,1,23,1,"2,3",,2,,1,,1,2,2,1,1,"1,3","1,2",5,6,7,10,4,2,3,2,5,9,4,8,7,6,3,1,10,1,7,2,1,5,7,1,6,3,5,5,1,1,7,1,7,1,1,2,1,3,1,1,3,3,1,5,5,3,5,5,2,5,5,1,5,3,1,1,1,1,7,1,1,1,1,7,7,10,0,0,0,0,0,1,1,5,7,7,1,3,5,6,7,35
5/7/21 10:03,5/7/21 10:15,0,144.121.36.209,100,698,1,5/7/21 10:15,R_2c6j9EF9P9IdDbm,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,20,1,2,,3,,1,,1,2,1,3,2,"1,2,3","2,3",5,2,7,6,5,3,4,9,7,2,8,3,1,6,4,5,10,1,2,2,2,6,7,3,2,3,3,7,3,2,2,5,5,3,5,5,3,6,2,6,5,3,1,4,2,3,3,4,2,3,1,3,4,7,3,7,7,7,7,7,5,7,7,6,7,5,5,5,0,0,4,2,5,6,7,5,4,6,4,5,5,36
4/30/21 12:45,4/30/21 12:48,0,144.121.36.212,68,169,0,5/7/21 12:48,R_W6erVhCsMcTm4h3,,,,,,,anonymous,EN,1,1,19,1,2,,"1,4",,1,,2,2,1,2,2,"1,2,3",2,5,4,7,7,5,4,4,10,8,2,9,5,1,3,6,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
5/1/21 10:56,5/1/21 11:10,0,184.88.233.41,91,817,0,5/8/21 11:10,R_27CLFWwqNg0By6H,,,,,,,anonymous,EN,1,1,22,1,"2,3,4",,"2,6",Queer,3,,2,2,1,3,1,"1,2,3","1,2",5,3.5,7,9,5,3,3,10,5,3,8,6,1,4,9,7,2,3,2,5,3,5,5,5,5,5,2,5,5,2,2,6,5,2,3,3,2,5,2,3,5,3,2,2,3,3,4,3,4,5,4,3,4,7,2,2,6,1,3,1,1,2,5,6,5,2,0,0,0,0,10,1,2,1,,,,,,,,47
5/4/21 11:43,5/8/21 15:16,0,73.16.58.191,100,358379,1,5/8/21 15:16,R_1rGLze2o8EAmoS1,,,,,41.34579468,-72.14730072,anonymous,EN,1,1,22,1,2,,,,2,,1,2,1,3,2,"1,3",2,6,6.5,7,12,4,1,3,10,6,5,2,8,1,7,4,3,9,2,5,6,2,5,5,2,6,2,5,2,2,3,5,7,3,3,2,5,3,3,3,4,5,4,,2,3,3,4,2,2,4,1,1,3,2,1,4,1,1,4,2,2,1,2,4,6,0,0,0,0,0,0,1,2,1,3,3,6,3,3,5,4,37
5/10/21 8:36,5/10/21 8:51,0,131.191.42.206,100,913,1,5/10/21 8:51,R_3CHhXrJgcOcDk4z,,,,,47.2572937,-122.4920959,anonymous,EN,1,1,19,1,2,,1,,4,,2,1,,,,"1,2,3","1,2,3",5,5,7,7,2,2,5,9,4,5,6,10,3,7,2,1,8,3,5,5,3,5,5,3,5,5,5,4,3,5,3,4,5,5,3,3,3,4,5,5,5,3,4,3,3,3,3,3,2,4,3,2,4,5,4,6,4,1,7,5,5,7,7,7,7,0,0,0,0,0,0,1,5,1,4,4,5,4,5,5,4,38
5/10/21 8:54,5/10/21 9:04,0,144.121.36.212,100,606,1,5/10/21 9:04,R_2zZUhBNiMXkGB0A,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,20,1,3,,2,,1,,1,1,,,,"1,2,3","2,3",7,4,7,5,3,4,5,5,3,7,2,4,8,1,9,6,10,4,5,6,4,3,6,4,7,2,5,1,2,2,5,6,2,3,2,3,3,5,2,4,6,3,2,1,2,2,1,1,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,0,0,0,1,1,1,2,3,5,2,3,3,2,39
